--------------------------------------------------------------------------------------------------------------------
Run:             gra6e12flash at radius R =  500.00000 km (Liebendoerfer et al. 2001, Phys. Rev. D, 63, 103004)
#time slices, #energy groups
   665            12
--------------------------------------------------------------------------------------------------------------------
 t:  time after bounce [s]
 E:  group energy [MeV]
 dE: group size [MeV]
 Lx: number luminosity/dE [1/MeV/s]
     Lx = 4piR^2*lapsefunction * 4pic E^2/(hc)^3 * Gx
     Gx = first angular moment of neutrino
          distribution function for comoving observers
 Ex: group energy at infinity [MeV]
 x:  e    ... electron neutrino
     ebar ... electron anti neutrino
     m    ... mu or tau neutrino
     mbar ... mu or tau anti neutrino
 total luminosities at infinity:
 number = sum_{groups} Lx*dE
 energy = sum_{groups} Lx*Ex*dE
        ~ sum_{groups} Lx*E*dE
--------------------------------------------------------------------------------------------------------------------
t               E         dE        Le        Lebar     Lm        Lmbar     Ee        Eebar     Em        Embar
 0.299005795E+00 0.207E+03 0.761E+02 0.994E+50 0.115E+51 0.588E+51 0.678E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.299005795E+00 0.300E+03 0.110E+03 0.115E+50 0.906E+49 0.126E+51 0.147E+51 0.300E+03 0.300E+03 0.300E+03 0.300E+03
--------------------------------------------------------------------------------------------------------------------
 0.299753461E+00 0.500E+01 0.184E+01 0.949E+56 0.511E+56 0.243E+56 0.236E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.299753461E+00 0.725E+01 0.267E+01 0.943E+56 0.589E+56 0.230E+56 0.224E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.299753461E+00 0.105E+02 0.387E+01 0.936E+56 0.701E+56 0.250E+56 0.245E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.299753461E+00 0.153E+02 0.562E+01 0.643E+56 0.590E+56 0.217E+56 0.215E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.299753461E+00 0.222E+02 0.815E+01 0.278E+56 0.307E+56 0.138E+56 0.139E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.299753461E+00 0.322E+02 0.118E+02 0.699E+55 0.881E+55 0.580E+55 0.599E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.299753461E+00 0.467E+02 0.172E+02 0.108E+55 0.147E+55 0.152E+55 0.162E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.299753461E+00 0.677E+02 0.249E+02 0.125E+54 0.174E+54 0.267E+54 0.291E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.299753461E+00 0.982E+02 0.361E+02 0.122E+53 0.169E+53 0.363E+53 0.406E+53 0.981E+02 0.981E+02 0.981E+02 0.981E+02
 0.299753461E+00 0.143E+03 0.524E+02 0.110E+52 0.146E+52 0.447E+52 0.508E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.299753461E+00 0.207E+03 0.761E+02 0.100E+51 0.115E+51 0.591E+51 0.681E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.299753461E+00 0.300E+03 0.110E+03 0.116E+50 0.910E+49 0.126E+51 0.147E+51 0.300E+03 0.300E+03 0.300E+03 0.300E+03
--------------------------------------------------------------------------------------------------------------------
 0.300479951E+00 0.500E+01 0.184E+01 0.947E+56 0.510E+56 0.243E+56 0.236E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.300479951E+00 0.725E+01 0.267E+01 0.941E+56 0.588E+56 0.229E+56 0.224E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.300479951E+00 0.105E+02 0.387E+01 0.935E+56 0.699E+56 0.249E+56 0.245E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.300479951E+00 0.153E+02 0.562E+01 0.643E+56 0.589E+56 0.216E+56 0.214E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.300479951E+00 0.222E+02 0.815E+01 0.278E+56 0.307E+56 0.137E+56 0.138E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.300479951E+00 0.322E+02 0.118E+02 0.701E+55 0.883E+55 0.579E+55 0.598E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.300479951E+00 0.467E+02 0.172E+02 0.109E+55 0.147E+55 0.152E+55 0.162E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.300479951E+00 0.677E+02 0.249E+02 0.126E+54 0.175E+54 0.267E+54 0.291E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.300479951E+00 0.982E+02 0.361E+02 0.123E+53 0.170E+53 0.364E+53 0.406E+53 0.981E+02 0.981E+02 0.981E+02 0.981E+02
 0.300479951E+00 0.143E+03 0.524E+02 0.111E+52 0.147E+52 0.448E+52 0.510E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.300479951E+00 0.207E+03 0.761E+02 0.101E+51 0.116E+51 0.593E+51 0.684E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.300479951E+00 0.300E+03 0.110E+03 0.116E+50 0.916E+49 0.127E+51 0.148E+51 0.300E+03 0.300E+03 0.300E+03 0.300E+03
--------------------------------------------------------------------------------------------------------------------
 0.301201235E+00 0.500E+01 0.184E+01 0.947E+56 0.510E+56 0.243E+56 0.237E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.301201235E+00 0.725E+01 0.267E+01 0.939E+56 0.587E+56 0.230E+56 0.224E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.301201235E+00 0.105E+02 0.387E+01 0.933E+56 0.698E+56 0.249E+56 0.245E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.301201235E+00 0.153E+02 0.562E+01 0.642E+56 0.588E+56 0.216E+56 0.215E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.301201235E+00 0.222E+02 0.815E+01 0.278E+56 0.307E+56 0.137E+56 0.138E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.301201235E+00 0.322E+02 0.118E+02 0.702E+55 0.882E+55 0.579E+55 0.598E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.301201235E+00 0.467E+02 0.172E+02 0.109E+55 0.148E+55 0.152E+55 0.162E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.301201235E+00 0.677E+02 0.249E+02 0.127E+54 0.176E+54 0.267E+54 0.292E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.301201235E+00 0.982E+02 0.361E+02 0.124E+53 0.172E+53 0.365E+53 0.408E+53 0.981E+02 0.981E+02 0.981E+02 0.981E+02
 0.301201235E+00 0.143E+03 0.524E+02 0.112E+52 0.149E+52 0.451E+52 0.512E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.301201235E+00 0.207E+03 0.761E+02 0.102E+51 0.118E+51 0.597E+51 0.688E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.301201235E+00 0.300E+03 0.110E+03 0.118E+50 0.926E+49 0.127E+51 0.149E+51 0.300E+03 0.300E+03 0.300E+03 0.300E+03
--------------------------------------------------------------------------------------------------------------------
 0.301919442E+00 0.500E+01 0.184E+01 0.946E+56 0.511E+56 0.247E+56 0.240E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.301919442E+00 0.725E+01 0.267E+01 0.938E+56 0.588E+56 0.234E+56 0.228E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.301919442E+00 0.105E+02 0.387E+01 0.931E+56 0.697E+56 0.254E+56 0.249E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.301919442E+00 0.153E+02 0.562E+01 0.641E+56 0.587E+56 0.221E+56 0.219E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.301919442E+00 0.222E+02 0.815E+01 0.278E+56 0.307E+56 0.140E+56 0.141E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.301919442E+00 0.322E+02 0.118E+02 0.704E+55 0.884E+55 0.592E+55 0.610E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.301919442E+00 0.467E+02 0.172E+02 0.110E+55 0.148E+55 0.156E+55 0.165E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.301919442E+00 0.677E+02 0.249E+02 0.128E+54 0.177E+54 0.273E+54 0.297E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.301919442E+00 0.982E+02 0.361E+02 0.125E+53 0.173E+53 0.372E+53 0.415E+53 0.981E+02 0.981E+02 0.981E+02 0.981E+02
 0.301919442E+00 0.143E+03 0.524E+02 0.114E+52 0.150E+52 0.458E+52 0.520E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.301919442E+00 0.207E+03 0.761E+02 0.104E+51 0.119E+51 0.604E+51 0.696E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
