--------------------------------------------------------------------------------------------------------------------
Run:              gra6e12n20_ at radius R =  500.00000 km (Liebendoerfer et al. 2001, (astro-ph/0103024)
#time slices, #energy groups
   270            12
--------------------------------------------------------------------------------------------------------------------
 t:  time after bounce [s]
 E:  group energy [MeV]
 dE: group size [MeV]
 Lx: number luminosity/dE [1/MeV/s]
     Lx = 4piR^2*lapsefunction * 4pic E^2/(hc)^3 * Gx
     Gx = first angular moment of neutrino
          distribution function for comoving observers
 Ex: group energy at infinity [MeV]
 x:  e    ... electron neutrino
     ebar ... electron anti neutrino
     m    ... mu or tau neutrino
     mbar ... mu or tau anti neutrino
 total luminosities at infinity:
 number = sum_{groups} Lx*dE
 energy = sum_{groups} Lx*Ex*dE
        ~ sum_{groups} Lx*E*dE
--------------------------------------------------------------------------------------------------------------------
t               E         dE        Le        Lebar     Lm        Lmbar     Ee        Eebar     Em        Embar
 0.862407818E-01 0.207E+03 0.761E+02 0.623E+49 0.734E+49 0.426E+51 0.137E+52 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.862407818E-01 0.300E+03 0.110E+03 0.725E+48 0.300E+48 0.177E+51 0.232E+52 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.876000867E-01 0.500E+01 0.184E+01 0.282E+57 0.118E+57 0.447E+56 0.430E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.876000867E-01 0.725E+01 0.267E+01 0.275E+57 0.147E+57 0.479E+56 0.463E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.876000867E-01 0.105E+02 0.387E+01 0.209E+57 0.157E+57 0.527E+56 0.515E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.876000867E-01 0.153E+02 0.562E+01 0.892E+56 0.100E+57 0.439E+56 0.437E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.876000867E-01 0.222E+02 0.815E+01 0.195E+56 0.315E+56 0.246E+56 0.251E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.876000867E-01 0.322E+02 0.118E+02 0.242E+55 0.480E+55 0.817E+55 0.866E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.876000867E-01 0.467E+02 0.172E+02 0.214E+54 0.469E+54 0.156E+55 0.173E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.876000867E-01 0.677E+02 0.249E+02 0.158E+53 0.358E+53 0.203E+54 0.236E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.876000867E-01 0.982E+02 0.361E+02 0.108E+52 0.238E+52 0.221E+53 0.280E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.876000867E-01 0.143E+03 0.524E+02 0.774E+50 0.144E+51 0.257E+52 0.384E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.876000867E-01 0.207E+03 0.761E+02 0.631E+49 0.750E+49 0.412E+51 0.123E+52 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.876000867E-01 0.300E+03 0.110E+03 0.728E+48 0.303E+48 0.167E+51 0.200E+52 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.893478459E-01 0.500E+01 0.184E+01 0.281E+57 0.118E+57 0.435E+56 0.418E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.893478459E-01 0.725E+01 0.267E+01 0.276E+57 0.148E+57 0.469E+56 0.453E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.893478459E-01 0.105E+02 0.387E+01 0.212E+57 0.159E+57 0.518E+56 0.506E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.893478459E-01 0.153E+02 0.562E+01 0.917E+56 0.103E+57 0.435E+56 0.432E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.893478459E-01 0.222E+02 0.815E+01 0.204E+56 0.329E+56 0.246E+56 0.252E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.893478459E-01 0.322E+02 0.118E+02 0.255E+55 0.507E+55 0.831E+55 0.881E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.893478459E-01 0.467E+02 0.172E+02 0.227E+54 0.499E+54 0.161E+55 0.179E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.893478459E-01 0.677E+02 0.249E+02 0.167E+53 0.382E+53 0.211E+54 0.245E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.893478459E-01 0.982E+02 0.361E+02 0.115E+52 0.253E+52 0.230E+53 0.287E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.893478459E-01 0.143E+03 0.524E+02 0.810E+50 0.152E+51 0.263E+52 0.377E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.893478459E-01 0.207E+03 0.761E+02 0.648E+49 0.784E+49 0.405E+51 0.109E+52 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.893478459E-01 0.300E+03 0.110E+03 0.735E+48 0.313E+48 0.156E+51 0.165E+52 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.906930478E-01 0.500E+01 0.184E+01 0.279E+57 0.118E+57 0.430E+56 0.413E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.906930478E-01 0.725E+01 0.267E+01 0.276E+57 0.148E+57 0.462E+56 0.447E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.906930478E-01 0.105E+02 0.387E+01 0.213E+57 0.160E+57 0.511E+56 0.499E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.906930478E-01 0.153E+02 0.562E+01 0.932E+56 0.105E+57 0.428E+56 0.426E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.906930478E-01 0.222E+02 0.815E+01 0.209E+56 0.336E+56 0.242E+56 0.247E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.906930478E-01 0.322E+02 0.118E+02 0.261E+55 0.520E+55 0.815E+55 0.863E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.906930478E-01 0.467E+02 0.172E+02 0.231E+54 0.510E+54 0.158E+55 0.175E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.906930478E-01 0.677E+02 0.249E+02 0.170E+53 0.390E+53 0.207E+54 0.240E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.906930478E-01 0.982E+02 0.361E+02 0.117E+52 0.259E+52 0.227E+53 0.281E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.906930478E-01 0.143E+03 0.524E+02 0.828E+50 0.157E+51 0.261E+52 0.367E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.906930478E-01 0.207E+03 0.761E+02 0.663E+49 0.811E+49 0.401E+51 0.998E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.906930478E-01 0.300E+03 0.110E+03 0.744E+48 0.326E+48 0.150E+51 0.143E+52 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.920697679E-01 0.500E+01 0.184E+01 0.278E+57 0.118E+57 0.430E+56 0.413E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.920697679E-01 0.725E+01 0.267E+01 0.275E+57 0.148E+57 0.463E+56 0.447E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.920697679E-01 0.105E+02 0.387E+01 0.215E+57 0.161E+57 0.511E+56 0.499E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.920697679E-01 0.153E+02 0.562E+01 0.953E+56 0.106E+57 0.429E+56 0.426E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.920697679E-01 0.222E+02 0.815E+01 0.217E+56 0.344E+56 0.243E+56 0.248E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.920697679E-01 0.322E+02 0.118E+02 0.275E+55 0.538E+55 0.820E+55 0.869E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.920697679E-01 0.467E+02 0.172E+02 0.245E+54 0.532E+54 0.160E+55 0.177E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.920697679E-01 0.677E+02 0.249E+02 0.181E+53 0.409E+53 0.210E+54 0.243E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.920697679E-01 0.982E+02 0.361E+02 0.124E+52 0.273E+52 0.231E+53 0.284E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.920697679E-01 0.143E+03 0.524E+02 0.876E+50 0.165E+51 0.264E+52 0.363E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.920697679E-01 0.207E+03 0.761E+02 0.696E+49 0.862E+49 0.400E+51 0.921E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.920697679E-01 0.300E+03 0.110E+03 0.770E+48 0.350E+48 0.145E+51 0.124E+52 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.935583314E-01 0.500E+01 0.184E+01 0.275E+57 0.117E+57 0.428E+56 0.411E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.935583314E-01 0.725E+01 0.267E+01 0.274E+57 0.147E+57 0.462E+56 0.446E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.935583314E-01 0.105E+02 0.387E+01 0.216E+57 0.160E+57 0.511E+56 0.499E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.935583314E-01 0.153E+02 0.562E+01 0.967E+56 0.105E+57 0.428E+56 0.425E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.935583314E-01 0.222E+02 0.815E+01 0.223E+56 0.345E+56 0.242E+56 0.247E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.935583314E-01 0.322E+02 0.118E+02 0.285E+55 0.544E+55 0.815E+55 0.863E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.935583314E-01 0.467E+02 0.172E+02 0.255E+54 0.539E+54 0.158E+55 0.175E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.935583314E-01 0.677E+02 0.249E+02 0.188E+53 0.414E+53 0.208E+54 0.240E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.935583314E-01 0.982E+02 0.361E+02 0.129E+52 0.277E+52 0.230E+53 0.280E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.935583314E-01 0.143E+03 0.524E+02 0.909E+50 0.169E+51 0.264E+52 0.356E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.935583314E-01 0.207E+03 0.761E+02 0.723E+49 0.891E+49 0.397E+51 0.851E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.935583314E-01 0.300E+03 0.110E+03 0.797E+48 0.368E+48 0.140E+51 0.107E+52 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.951452254E-01 0.500E+01 0.184E+01 0.273E+57 0.116E+57 0.432E+56 0.415E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.951452254E-01 0.725E+01 0.267E+01 0.273E+57 0.147E+57 0.470E+56 0.454E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.951452254E-01 0.105E+02 0.387E+01 0.216E+57 0.160E+57 0.523E+56 0.511E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.951452254E-01 0.153E+02 0.562E+01 0.976E+56 0.105E+57 0.441E+56 0.438E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.951452254E-01 0.222E+02 0.815E+01 0.227E+56 0.346E+56 0.250E+56 0.255E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.951452254E-01 0.322E+02 0.118E+02 0.290E+55 0.544E+55 0.837E+55 0.886E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.951452254E-01 0.467E+02 0.172E+02 0.259E+54 0.539E+54 0.161E+55 0.178E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.951452254E-01 0.677E+02 0.249E+02 0.191E+53 0.412E+53 0.209E+54 0.241E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.951452254E-01 0.982E+02 0.361E+02 0.130E+52 0.275E+52 0.228E+53 0.277E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.951452254E-01 0.143E+03 0.524E+02 0.923E+50 0.168E+51 0.261E+52 0.345E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.951452254E-01 0.207E+03 0.761E+02 0.738E+49 0.896E+49 0.391E+51 0.785E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.951452254E-01 0.300E+03 0.110E+03 0.817E+48 0.375E+48 0.135E+51 0.916E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.963910297E-01 0.500E+01 0.184E+01 0.271E+57 0.116E+57 0.431E+56 0.414E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.963910297E-01 0.725E+01 0.267E+01 0.272E+57 0.147E+57 0.469E+56 0.453E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.963910297E-01 0.105E+02 0.387E+01 0.216E+57 0.161E+57 0.523E+56 0.511E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.963910297E-01 0.153E+02 0.562E+01 0.982E+56 0.106E+57 0.443E+56 0.440E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.963910297E-01 0.222E+02 0.815E+01 0.229E+56 0.348E+56 0.252E+56 0.257E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.963910297E-01 0.322E+02 0.118E+02 0.292E+55 0.546E+55 0.850E+55 0.900E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.963910297E-01 0.467E+02 0.172E+02 0.260E+54 0.537E+54 0.164E+55 0.181E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.963910297E-01 0.677E+02 0.249E+02 0.191E+53 0.409E+53 0.212E+54 0.244E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.963910297E-01 0.982E+02 0.361E+02 0.130E+52 0.271E+52 0.229E+53 0.277E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.963910297E-01 0.143E+03 0.524E+02 0.924E+50 0.166E+51 0.259E+52 0.339E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.963910297E-01 0.207E+03 0.761E+02 0.744E+49 0.892E+49 0.385E+51 0.738E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.963910297E-01 0.300E+03 0.110E+03 0.828E+48 0.378E+48 0.131E+51 0.812E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.980547057E-01 0.500E+01 0.184E+01 0.270E+57 0.116E+57 0.430E+56 0.413E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.980547057E-01 0.725E+01 0.267E+01 0.272E+57 0.147E+57 0.467E+56 0.451E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.980547057E-01 0.105E+02 0.387E+01 0.217E+57 0.161E+57 0.521E+56 0.509E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.980547057E-01 0.153E+02 0.562E+01 0.994E+56 0.107E+57 0.441E+56 0.438E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.980547057E-01 0.222E+02 0.815E+01 0.235E+56 0.355E+56 0.252E+56 0.257E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.980547057E-01 0.322E+02 0.118E+02 0.305E+55 0.564E+55 0.856E+55 0.907E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.980547057E-01 0.467E+02 0.172E+02 0.274E+54 0.562E+54 0.167E+55 0.184E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.980547057E-01 0.677E+02 0.249E+02 0.202E+53 0.430E+53 0.218E+54 0.251E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.980547057E-01 0.982E+02 0.361E+02 0.138E+52 0.286E+52 0.237E+53 0.284E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.980547057E-01 0.143E+03 0.524E+02 0.974E+50 0.174E+51 0.265E+52 0.341E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.980547057E-01 0.207E+03 0.761E+02 0.775E+49 0.930E+49 0.386E+51 0.693E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.980547057E-01 0.300E+03 0.110E+03 0.855E+48 0.394E+48 0.128E+51 0.698E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.995937829E-01 0.500E+01 0.184E+01 0.269E+57 0.116E+57 0.428E+56 0.411E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.995937829E-01 0.725E+01 0.267E+01 0.271E+57 0.147E+57 0.465E+56 0.449E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.995937829E-01 0.105E+02 0.387E+01 0.218E+57 0.162E+57 0.519E+56 0.506E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.995937829E-01 0.153E+02 0.562E+01 0.101E+57 0.108E+57 0.439E+56 0.437E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.995937829E-01 0.222E+02 0.815E+01 0.241E+56 0.359E+56 0.251E+56 0.257E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.995937829E-01 0.322E+02 0.118E+02 0.315E+55 0.575E+55 0.857E+55 0.908E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.995937829E-01 0.467E+02 0.172E+02 0.285E+54 0.575E+54 0.168E+55 0.186E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.995937829E-01 0.677E+02 0.249E+02 0.211E+53 0.442E+53 0.222E+54 0.254E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.995937829E-01 0.982E+02 0.361E+02 0.144E+52 0.294E+52 0.242E+53 0.289E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.995937829E-01 0.143E+03 0.524E+02 0.101E+51 0.179E+51 0.270E+52 0.344E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.995937829E-01 0.207E+03 0.761E+02 0.799E+49 0.955E+49 0.389E+51 0.662E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.995937829E-01 0.300E+03 0.110E+03 0.879E+48 0.407E+48 0.125E+51 0.610E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.101318667E+00 0.500E+01 0.184E+01 0.265E+57 0.115E+57 0.414E+56 0.398E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.101318667E+00 0.725E+01 0.267E+01 0.269E+57 0.146E+57 0.450E+56 0.434E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.101318667E+00 0.105E+02 0.387E+01 0.217E+57 0.160E+57 0.502E+56 0.490E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.101318667E+00 0.153E+02 0.562E+01 0.101E+57 0.107E+57 0.425E+56 0.422E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.101318667E+00 0.222E+02 0.815E+01 0.243E+56 0.355E+56 0.243E+56 0.248E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.101318667E+00 0.322E+02 0.118E+02 0.318E+55 0.567E+55 0.825E+55 0.873E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.101318667E+00 0.467E+02 0.172E+02 0.287E+54 0.565E+54 0.162E+55 0.178E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.101318667E+00 0.677E+02 0.249E+02 0.211E+53 0.432E+53 0.213E+54 0.245E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.101318667E+00 0.982E+02 0.361E+02 0.144E+52 0.287E+52 0.235E+53 0.280E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.101318667E+00 0.143E+03 0.524E+02 0.102E+51 0.177E+51 0.266E+52 0.336E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.101318667E+00 0.207E+03 0.761E+02 0.815E+49 0.956E+49 0.387E+51 0.628E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.101318667E+00 0.300E+03 0.110E+03 0.901E+48 0.414E+48 0.123E+51 0.529E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.102900889E+00 0.500E+01 0.184E+01 0.264E+57 0.115E+57 0.414E+56 0.397E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.102900889E+00 0.725E+01 0.267E+01 0.267E+57 0.146E+57 0.449E+56 0.433E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.102900889E+00 0.105E+02 0.387E+01 0.216E+57 0.160E+57 0.500E+56 0.488E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.102900889E+00 0.153E+02 0.562E+01 0.101E+57 0.106E+57 0.424E+56 0.421E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.102900889E+00 0.222E+02 0.815E+01 0.246E+56 0.355E+56 0.242E+56 0.247E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.102900889E+00 0.322E+02 0.118E+02 0.327E+55 0.572E+55 0.820E+55 0.869E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.102900889E+00 0.467E+02 0.172E+02 0.300E+54 0.577E+54 0.161E+55 0.177E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.102900889E+00 0.677E+02 0.249E+02 0.224E+53 0.446E+53 0.212E+54 0.243E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.102900889E+00 0.982E+02 0.361E+02 0.153E+52 0.299E+52 0.234E+53 0.279E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.102900889E+00 0.143E+03 0.524E+02 0.107E+51 0.183E+51 0.265E+52 0.332E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.102900889E+00 0.207E+03 0.761E+02 0.844E+49 0.982E+49 0.383E+51 0.600E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.102900889E+00 0.300E+03 0.110E+03 0.925E+48 0.424E+48 0.121E+51 0.467E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.104474856E+00 0.500E+01 0.184E+01 0.263E+57 0.115E+57 0.414E+56 0.398E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.104474856E+00 0.725E+01 0.267E+01 0.267E+57 0.146E+57 0.447E+56 0.432E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.104474856E+00 0.105E+02 0.387E+01 0.217E+57 0.160E+57 0.497E+56 0.485E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.104474856E+00 0.153E+02 0.562E+01 0.102E+57 0.107E+57 0.419E+56 0.417E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.104474856E+00 0.222E+02 0.815E+01 0.249E+56 0.358E+56 0.239E+56 0.244E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.104474856E+00 0.322E+02 0.118E+02 0.332E+55 0.579E+55 0.816E+55 0.865E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.104474856E+00 0.467E+02 0.172E+02 0.305E+54 0.584E+54 0.161E+55 0.178E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.104474856E+00 0.677E+02 0.249E+02 0.228E+53 0.453E+53 0.214E+54 0.245E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.104474856E+00 0.982E+02 0.361E+02 0.157E+52 0.303E+52 0.235E+53 0.280E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.104474856E+00 0.143E+03 0.524E+02 0.110E+51 0.186E+51 0.265E+52 0.330E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.104474856E+00 0.207E+03 0.761E+02 0.869E+49 0.100E+50 0.381E+51 0.577E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.104474856E+00 0.300E+03 0.110E+03 0.952E+48 0.436E+48 0.119E+51 0.415E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.105984199E+00 0.500E+01 0.184E+01 0.263E+57 0.116E+57 0.425E+56 0.409E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.105984199E+00 0.725E+01 0.267E+01 0.267E+57 0.147E+57 0.460E+56 0.444E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.105984199E+00 0.105E+02 0.387E+01 0.217E+57 0.162E+57 0.512E+56 0.500E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.105984199E+00 0.153E+02 0.562E+01 0.103E+57 0.108E+57 0.434E+56 0.431E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.105984199E+00 0.222E+02 0.815E+01 0.253E+56 0.366E+56 0.248E+56 0.254E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.105984199E+00 0.322E+02 0.118E+02 0.339E+55 0.595E+55 0.849E+55 0.898E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.105984199E+00 0.467E+02 0.172E+02 0.311E+54 0.602E+54 0.167E+55 0.184E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.105984199E+00 0.677E+02 0.249E+02 0.233E+53 0.466E+53 0.220E+54 0.252E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.105984199E+00 0.982E+02 0.361E+02 0.160E+52 0.312E+52 0.241E+53 0.286E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.105984199E+00 0.143E+03 0.524E+02 0.113E+51 0.191E+51 0.268E+52 0.332E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.105984199E+00 0.207E+03 0.761E+02 0.894E+49 0.103E+50 0.382E+51 0.562E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.105984199E+00 0.300E+03 0.110E+03 0.981E+48 0.452E+48 0.117E+51 0.374E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.107530560E+00 0.500E+01 0.184E+01 0.261E+57 0.115E+57 0.427E+56 0.410E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.107530560E+00 0.725E+01 0.267E+01 0.266E+57 0.146E+57 0.460E+56 0.444E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.107530560E+00 0.105E+02 0.387E+01 0.217E+57 0.161E+57 0.510E+56 0.498E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.107530560E+00 0.153E+02 0.562E+01 0.103E+57 0.108E+57 0.430E+56 0.427E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.107530560E+00 0.222E+02 0.815E+01 0.256E+56 0.367E+56 0.246E+56 0.251E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.107530560E+00 0.322E+02 0.118E+02 0.345E+55 0.600E+55 0.844E+55 0.893E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.107530560E+00 0.467E+02 0.172E+02 0.319E+54 0.610E+54 0.168E+55 0.185E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
