--------------------------------------------------------------------------------------------------------------------
Run:              gra6e12s15_ at radius R =  500.00000 km (Liebendoerfer et al. 2001, (astro-ph/0103024)
#time slices, #energy groups
   299            12
--------------------------------------------------------------------------------------------------------------------
 t:  time after bounce [s]
 E:  group energy [MeV]
 dE: group size [MeV]
 Lx: number luminosity/dE [1/MeV/s]
     Lx = 4piR^2*lapsefunction * 4pic E^2/(hc)^3 * Gx
     Gx = first angular moment of neutrino
          distribution function for comoving observers
 Ex: group energy at infinity [MeV]
 x:  e    ... electron neutrino
     ebar ... electron anti neutrino
     m    ... mu or tau neutrino
     mbar ... mu or tau anti neutrino
 total luminosities at infinity:
 number = sum_{groups} Lx*dE
 energy = sum_{groups} Lx*Ex*dE
        ~ sum_{groups} Lx*E*dE
--------------------------------------------------------------------------------------------------------------------
t               E         dE        Le        Lebar     Lm        Lmbar     Ee        Eebar     Em        Embar
 0.122927313E+00 0.143E+03 0.524E+02 0.183E+51 0.305E+51 0.379E+52 0.455E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.122927313E+00 0.207E+03 0.761E+02 0.105E+50 0.134E+50 0.311E+51 0.383E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.122927313E+00 0.300E+03 0.110E+03 0.638E+48 0.451E+48 0.290E+50 0.366E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.123801568E+00 0.500E+01 0.184E+01 0.248E+57 0.110E+57 0.414E+56 0.398E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.123801568E+00 0.725E+01 0.267E+01 0.269E+57 0.146E+57 0.457E+56 0.441E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.123801568E+00 0.105E+02 0.387E+01 0.244E+57 0.173E+57 0.531E+56 0.518E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.123801568E+00 0.153E+02 0.562E+01 0.134E+57 0.131E+57 0.482E+56 0.477E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.123801568E+00 0.222E+02 0.815E+01 0.389E+56 0.516E+56 0.307E+56 0.311E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.123801568E+00 0.322E+02 0.118E+02 0.589E+55 0.966E+55 0.121E+56 0.127E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.123801568E+00 0.467E+02 0.172E+02 0.580E+54 0.105E+55 0.274E+55 0.298E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.123801568E+00 0.677E+02 0.249E+02 0.449E+53 0.848E+53 0.393E+54 0.443E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.123801568E+00 0.982E+02 0.361E+02 0.303E+52 0.560E+52 0.423E+53 0.494E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.123801568E+00 0.143E+03 0.524E+02 0.186E+51 0.309E+51 0.381E+52 0.458E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.123801568E+00 0.207E+03 0.761E+02 0.107E+50 0.136E+50 0.313E+51 0.386E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.123801568E+00 0.300E+03 0.110E+03 0.649E+48 0.460E+48 0.292E+50 0.369E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.124676960E+00 0.500E+01 0.184E+01 0.246E+57 0.109E+57 0.413E+56 0.398E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.124676960E+00 0.725E+01 0.267E+01 0.267E+57 0.145E+57 0.456E+56 0.440E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.124676960E+00 0.105E+02 0.387E+01 0.243E+57 0.173E+57 0.530E+56 0.517E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.124676960E+00 0.153E+02 0.562E+01 0.134E+57 0.131E+57 0.482E+56 0.477E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.124676960E+00 0.222E+02 0.815E+01 0.391E+56 0.518E+56 0.307E+56 0.311E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.124676960E+00 0.322E+02 0.118E+02 0.595E+55 0.972E+55 0.121E+56 0.127E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.124676960E+00 0.467E+02 0.172E+02 0.588E+54 0.106E+55 0.275E+55 0.299E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.124676960E+00 0.677E+02 0.249E+02 0.456E+53 0.857E+53 0.395E+54 0.445E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.124676960E+00 0.982E+02 0.361E+02 0.308E+52 0.567E+52 0.426E+53 0.496E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.124676960E+00 0.143E+03 0.524E+02 0.189E+51 0.313E+51 0.384E+52 0.461E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.124676960E+00 0.207E+03 0.761E+02 0.108E+50 0.139E+50 0.315E+51 0.389E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.124676960E+00 0.300E+03 0.110E+03 0.660E+48 0.470E+48 0.294E+50 0.372E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.125528204E+00 0.500E+01 0.184E+01 0.245E+57 0.109E+57 0.412E+56 0.397E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.125528204E+00 0.725E+01 0.267E+01 0.266E+57 0.145E+57 0.455E+56 0.439E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.125528204E+00 0.105E+02 0.387E+01 0.243E+57 0.172E+57 0.529E+56 0.516E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.125528204E+00 0.153E+02 0.562E+01 0.134E+57 0.131E+57 0.481E+56 0.476E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.125528204E+00 0.222E+02 0.815E+01 0.394E+56 0.519E+56 0.306E+56 0.310E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.125528204E+00 0.322E+02 0.118E+02 0.601E+55 0.978E+55 0.121E+56 0.127E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.125528204E+00 0.467E+02 0.172E+02 0.595E+54 0.107E+55 0.275E+55 0.300E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.125528204E+00 0.677E+02 0.249E+02 0.462E+53 0.865E+53 0.396E+54 0.447E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.125528204E+00 0.982E+02 0.361E+02 0.312E+52 0.574E+52 0.428E+53 0.499E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.125528204E+00 0.143E+03 0.524E+02 0.192E+51 0.317E+51 0.386E+52 0.464E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.125528204E+00 0.207E+03 0.761E+02 0.110E+50 0.141E+50 0.317E+51 0.392E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.125528204E+00 0.300E+03 0.110E+03 0.671E+48 0.480E+48 0.296E+50 0.374E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.126391334E+00 0.500E+01 0.184E+01 0.244E+57 0.109E+57 0.412E+56 0.396E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.126391334E+00 0.725E+01 0.267E+01 0.265E+57 0.144E+57 0.454E+56 0.438E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.126391334E+00 0.105E+02 0.387E+01 0.242E+57 0.172E+57 0.528E+56 0.514E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.126391334E+00 0.153E+02 0.562E+01 0.135E+57 0.130E+57 0.480E+56 0.475E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.126391334E+00 0.222E+02 0.815E+01 0.396E+56 0.521E+56 0.306E+56 0.310E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.126391334E+00 0.322E+02 0.118E+02 0.607E+55 0.984E+55 0.121E+56 0.127E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.126391334E+00 0.467E+02 0.172E+02 0.602E+54 0.108E+55 0.276E+55 0.300E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.126391334E+00 0.677E+02 0.249E+02 0.468E+53 0.874E+53 0.398E+54 0.449E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.126391334E+00 0.982E+02 0.361E+02 0.317E+52 0.580E+52 0.430E+53 0.501E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.126391334E+00 0.143E+03 0.524E+02 0.195E+51 0.321E+51 0.389E+52 0.466E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.126391334E+00 0.207E+03 0.761E+02 0.112E+50 0.143E+50 0.320E+51 0.394E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.126391334E+00 0.300E+03 0.110E+03 0.681E+48 0.489E+48 0.298E+50 0.377E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.127257472E+00 0.500E+01 0.184E+01 0.242E+57 0.108E+57 0.411E+56 0.395E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.127257472E+00 0.725E+01 0.267E+01 0.264E+57 0.144E+57 0.453E+56 0.437E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.127257472E+00 0.105E+02 0.387E+01 0.242E+57 0.172E+57 0.527E+56 0.513E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.127257472E+00 0.153E+02 0.562E+01 0.135E+57 0.130E+57 0.479E+56 0.474E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.127257472E+00 0.222E+02 0.815E+01 0.398E+56 0.522E+56 0.306E+56 0.310E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.127257472E+00 0.322E+02 0.118E+02 0.612E+55 0.990E+55 0.121E+56 0.127E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.127257472E+00 0.467E+02 0.172E+02 0.609E+54 0.109E+55 0.277E+55 0.301E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.127257472E+00 0.677E+02 0.249E+02 0.474E+53 0.883E+53 0.399E+54 0.450E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.127257472E+00 0.982E+02 0.361E+02 0.321E+52 0.587E+52 0.432E+53 0.504E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.127257472E+00 0.143E+03 0.524E+02 0.198E+51 0.326E+51 0.391E+52 0.469E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.127257472E+00 0.207E+03 0.761E+02 0.114E+50 0.145E+50 0.322E+51 0.397E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.127257472E+00 0.300E+03 0.110E+03 0.692E+48 0.499E+48 0.300E+50 0.379E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.128114660E+00 0.500E+01 0.184E+01 0.241E+57 0.108E+57 0.410E+56 0.394E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.128114660E+00 0.725E+01 0.267E+01 0.262E+57 0.143E+57 0.451E+56 0.436E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.128114660E+00 0.105E+02 0.387E+01 0.241E+57 0.171E+57 0.525E+56 0.512E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.128114660E+00 0.153E+02 0.562E+01 0.135E+57 0.130E+57 0.478E+56 0.473E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.128114660E+00 0.222E+02 0.815E+01 0.400E+56 0.524E+56 0.306E+56 0.309E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.128114660E+00 0.322E+02 0.118E+02 0.618E+55 0.996E+55 0.121E+56 0.127E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.128114660E+00 0.467E+02 0.172E+02 0.616E+54 0.110E+55 0.277E+55 0.302E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.128114660E+00 0.677E+02 0.249E+02 0.481E+53 0.891E+53 0.401E+54 0.452E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.128114660E+00 0.982E+02 0.361E+02 0.326E+52 0.593E+52 0.434E+53 0.506E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.128114660E+00 0.143E+03 0.524E+02 0.200E+51 0.330E+51 0.393E+52 0.472E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.128114660E+00 0.207E+03 0.761E+02 0.115E+50 0.147E+50 0.324E+51 0.399E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.128114660E+00 0.300E+03 0.110E+03 0.703E+48 0.508E+48 0.302E+50 0.382E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.128977434E+00 0.500E+01 0.184E+01 0.239E+57 0.107E+57 0.409E+56 0.394E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.128977434E+00 0.725E+01 0.267E+01 0.261E+57 0.143E+57 0.450E+56 0.435E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.128977434E+00 0.105E+02 0.387E+01 0.240E+57 0.171E+57 0.524E+56 0.511E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.128977434E+00 0.153E+02 0.562E+01 0.135E+57 0.130E+57 0.477E+56 0.472E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.128977434E+00 0.222E+02 0.815E+01 0.402E+56 0.525E+56 0.305E+56 0.309E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.128977434E+00 0.322E+02 0.118E+02 0.623E+55 0.100E+56 0.121E+56 0.127E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.128977434E+00 0.467E+02 0.172E+02 0.623E+54 0.111E+55 0.278E+55 0.302E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.128977434E+00 0.677E+02 0.249E+02 0.487E+53 0.900E+53 0.402E+54 0.453E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.128977434E+00 0.982E+02 0.361E+02 0.331E+52 0.600E+52 0.437E+53 0.509E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.128977434E+00 0.143E+03 0.524E+02 0.204E+51 0.334E+51 0.395E+52 0.475E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.128977434E+00 0.207E+03 0.761E+02 0.117E+50 0.150E+50 0.326E+51 0.402E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.128977434E+00 0.300E+03 0.110E+03 0.714E+48 0.519E+48 0.304E+50 0.384E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.129838214E+00 0.500E+01 0.184E+01 0.238E+57 0.107E+57 0.408E+56 0.393E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.129838214E+00 0.725E+01 0.267E+01 0.260E+57 0.142E+57 0.449E+56 0.434E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.129838214E+00 0.105E+02 0.387E+01 0.240E+57 0.170E+57 0.523E+56 0.510E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.129838214E+00 0.153E+02 0.562E+01 0.135E+57 0.130E+57 0.476E+56 0.471E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.129838214E+00 0.222E+02 0.815E+01 0.404E+56 0.526E+56 0.305E+56 0.309E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.129838214E+00 0.322E+02 0.118E+02 0.629E+55 0.101E+56 0.121E+56 0.127E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.129838214E+00 0.467E+02 0.172E+02 0.631E+54 0.112E+55 0.279E+55 0.303E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.129838214E+00 0.677E+02 0.249E+02 0.494E+53 0.910E+53 0.404E+54 0.455E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.129838214E+00 0.982E+02 0.361E+02 0.336E+52 0.607E+52 0.439E+53 0.511E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.129838214E+00 0.143E+03 0.524E+02 0.207E+51 0.339E+51 0.398E+52 0.478E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.129838214E+00 0.207E+03 0.761E+02 0.119E+50 0.152E+50 0.328E+51 0.405E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.129838214E+00 0.300E+03 0.110E+03 0.726E+48 0.530E+48 0.306E+50 0.387E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.130689859E+00 0.500E+01 0.184E+01 0.236E+57 0.107E+57 0.407E+56 0.392E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.130689859E+00 0.725E+01 0.267E+01 0.258E+57 0.142E+57 0.448E+56 0.433E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.130689859E+00 0.105E+02 0.387E+01 0.239E+57 0.170E+57 0.522E+56 0.509E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.130689859E+00 0.153E+02 0.562E+01 0.135E+57 0.130E+57 0.475E+56 0.470E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.130689859E+00 0.222E+02 0.815E+01 0.406E+56 0.527E+56 0.305E+56 0.308E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.130689859E+00 0.322E+02 0.118E+02 0.635E+55 0.101E+56 0.121E+56 0.127E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.130689859E+00 0.467E+02 0.172E+02 0.638E+54 0.113E+55 0.279E+55 0.303E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.130689859E+00 0.677E+02 0.249E+02 0.501E+53 0.919E+53 0.405E+54 0.457E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.130689859E+00 0.982E+02 0.361E+02 0.341E+52 0.614E+52 0.441E+53 0.514E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.130689859E+00 0.143E+03 0.524E+02 0.210E+51 0.343E+51 0.400E+52 0.480E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.130689859E+00 0.207E+03 0.761E+02 0.121E+50 0.155E+50 0.331E+51 0.408E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.130689859E+00 0.300E+03 0.110E+03 0.738E+48 0.541E+48 0.308E+50 0.390E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.131547116E+00 0.500E+01 0.184E+01 0.235E+57 0.106E+57 0.406E+56 0.391E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.131547116E+00 0.725E+01 0.267E+01 0.257E+57 0.141E+57 0.447E+56 0.432E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.131547116E+00 0.105E+02 0.387E+01 0.238E+57 0.170E+57 0.521E+56 0.507E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.131547116E+00 0.153E+02 0.562E+01 0.135E+57 0.130E+57 0.474E+56 0.469E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.131547116E+00 0.222E+02 0.815E+01 0.408E+56 0.529E+56 0.304E+56 0.308E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.131547116E+00 0.322E+02 0.118E+02 0.641E+55 0.102E+56 0.121E+56 0.127E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.131547116E+00 0.467E+02 0.172E+02 0.646E+54 0.114E+55 0.280E+55 0.304E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.131547116E+00 0.677E+02 0.249E+02 0.508E+53 0.928E+53 0.407E+54 0.458E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.131547116E+00 0.982E+02 0.361E+02 0.346E+52 0.622E+52 0.443E+53 0.516E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.131547116E+00 0.143E+03 0.524E+02 0.213E+51 0.348E+51 0.403E+52 0.483E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.131547116E+00 0.207E+03 0.761E+02 0.123E+50 0.157E+50 0.333E+51 0.410E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.131547116E+00 0.300E+03 0.110E+03 0.750E+48 0.552E+48 0.310E+50 0.393E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.132402415E+00 0.500E+01 0.184E+01 0.234E+57 0.106E+57 0.406E+56 0.390E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.132402415E+00 0.725E+01 0.267E+01 0.256E+57 0.141E+57 0.446E+56 0.431E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.132402415E+00 0.105E+02 0.387E+01 0.238E+57 0.169E+57 0.519E+56 0.506E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.132402415E+00 0.153E+02 0.562E+01 0.135E+57 0.130E+57 0.474E+56 0.468E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.132402415E+00 0.222E+02 0.815E+01 0.410E+56 0.530E+56 0.304E+56 0.308E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.132402415E+00 0.322E+02 0.118E+02 0.647E+55 0.103E+56 0.122E+56 0.127E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.132402415E+00 0.467E+02 0.172E+02 0.653E+54 0.115E+55 0.280E+55 0.304E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.132402415E+00 0.677E+02 0.249E+02 0.514E+53 0.937E+53 0.408E+54 0.460E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.132402415E+00 0.982E+02 0.361E+02 0.351E+52 0.628E+52 0.445E+53 0.518E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.132402415E+00 0.143E+03 0.524E+02 0.217E+51 0.352E+51 0.405E+52 0.486E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.132402415E+00 0.207E+03 0.761E+02 0.125E+50 0.159E+50 0.335E+51 0.413E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.132402415E+00 0.300E+03 0.110E+03 0.762E+48 0.563E+48 0.312E+50 0.395E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.133248687E+00 0.500E+01 0.184E+01 0.232E+57 0.105E+57 0.405E+56 0.390E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.133248687E+00 0.725E+01 0.267E+01 0.255E+57 0.140E+57 0.445E+56 0.430E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.133248687E+00 0.105E+02 0.387E+01 0.237E+57 0.169E+57 0.518E+56 0.505E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.133248687E+00 0.153E+02 0.562E+01 0.135E+57 0.130E+57 0.473E+56 0.467E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.133248687E+00 0.222E+02 0.815E+01 0.412E+56 0.531E+56 0.303E+56 0.307E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.133248687E+00 0.322E+02 0.118E+02 0.652E+55 0.103E+56 0.122E+56 0.127E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.133248687E+00 0.467E+02 0.172E+02 0.660E+54 0.115E+55 0.281E+55 0.305E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.133248687E+00 0.677E+02 0.249E+02 0.521E+53 0.946E+53 0.409E+54 0.461E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.133248687E+00 0.982E+02 0.361E+02 0.356E+52 0.635E+52 0.447E+53 0.520E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.133248687E+00 0.143E+03 0.524E+02 0.220E+51 0.356E+51 0.407E+52 0.488E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.133248687E+00 0.207E+03 0.761E+02 0.127E+50 0.162E+50 0.336E+51 0.415E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.133248687E+00 0.300E+03 0.110E+03 0.773E+48 0.574E+48 0.314E+50 0.397E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.134100611E+00 0.500E+01 0.184E+01 0.231E+57 0.105E+57 0.404E+56 0.389E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.134100611E+00 0.725E+01 0.267E+01 0.253E+57 0.140E+57 0.444E+56 0.429E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.134100611E+00 0.105E+02 0.387E+01 0.236E+57 0.168E+57 0.517E+56 0.504E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.134100611E+00 0.153E+02 0.562E+01 0.135E+57 0.130E+57 0.472E+56 0.466E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.134100611E+00 0.222E+02 0.815E+01 0.414E+56 0.532E+56 0.303E+56 0.307E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.134100611E+00 0.322E+02 0.118E+02 0.658E+55 0.104E+56 0.121E+56 0.127E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.134100611E+00 0.467E+02 0.172E+02 0.668E+54 0.116E+55 0.281E+55 0.305E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.134100611E+00 0.677E+02 0.249E+02 0.527E+53 0.954E+53 0.411E+54 0.462E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.134100611E+00 0.982E+02 0.361E+02 0.360E+52 0.641E+52 0.449E+53 0.522E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.134100611E+00 0.143E+03 0.524E+02 0.223E+51 0.361E+51 0.409E+52 0.490E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.134100611E+00 0.207E+03 0.761E+02 0.129E+50 0.164E+50 0.338E+51 0.417E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.134100611E+00 0.300E+03 0.110E+03 0.785E+48 0.584E+48 0.316E+50 0.399E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.134950638E+00 0.500E+01 0.184E+01 0.229E+57 0.105E+57 0.403E+56 0.388E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.134950638E+00 0.725E+01 0.267E+01 0.252E+57 0.139E+57 0.443E+56 0.428E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.134950638E+00 0.105E+02 0.387E+01 0.236E+57 0.168E+57 0.516E+56 0.503E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.134950638E+00 0.153E+02 0.562E+01 0.135E+57 0.130E+57 0.471E+56 0.466E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.134950638E+00 0.222E+02 0.815E+01 0.416E+56 0.533E+56 0.303E+56 0.306E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.134950638E+00 0.322E+02 0.118E+02 0.663E+55 0.104E+56 0.122E+56 0.127E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
